date,state_id,state_name,vaccine,dose_number,doses_administered_cumulative
2021-03-16T23:59:59+01:00,0,NoState,Janssen,2,0
2021-03-16T23:59:59+01:00,0,NoState,Janssen,3,0
2021-03-16T23:59:59+01:00,0,NoState,Moderna,1,390
2021-03-16T23:59:59+01:00,0,NoState,Moderna,2,144
2021-03-16T23:59:59+01:00,0,NoState,Moderna,3,0
2021-03-16T23:59:59+01:00,0,NoState,Other,1,19
2021-03-16T23:59:59+01:00,0,NoState,Other,2,8
2021-03-16T23:59:59+01:00,0,NoState,Other,3,0
2021-03-16T23:59:59+01:00,1,Burgenland,AstraZeneca,1,12438
2021-03-16T23:59:59+01:00,1,Burgenland,AstraZeneca,2,0
2021-03-16T23:59:59+01:00,1,Burgenland,AstraZeneca,3,0
2021-03-16T23:59:59+01:00,1,Burgenland,BioNTechPfizer,1,18730
2021-03-16T23:59:59+01:00,1,Burgenland,BioNTechPfizer,2,8962
2021-03-16T23:59:59+01:00,1,Burgenland,BioNTechPfizer,3,14
2021-03-16T23:59:59+01:00,1,Burgenland,Janssen,1,0
2021-03-16T23:59:59+01:00,1,Burgenland,Janssen,2,0
2021-03-16T23:59:59+01:00,1,Burgenland,Janssen,3,0
2021-03-16T23:59:59+01:00,1,Burgenland,Moderna,1,1193
2021-03-16T23:59:59+01:00,1,Burgenland,Moderna,2,30
2021-03-16T23:59:59+01:00,1,Burgenland,Moderna,3,0
2021-03-16T23:59:59+01:00,1,Burgenland,Other,1,1
2021-03-16T23:59:59+01:00,1,Burgenland,Other,2,0
2021-03-16T23:59:59+01:00,1,Burgenland,Other,3,0
2021-03-16T23:59:59+01:00,2,Kärnten,AstraZeneca,1,14642
2021-03-16T23:59:59+01:00,2,Kärnten,AstraZeneca,2,0
2021-03-16T23:59:59+01:00,2,Kärnten,AstraZeneca,3,0
2021-03-16T23:59:59+01:00,2,Kärnten,BioNTechPfizer,1,38553
2021-03-16T23:59:59+01:00,2,Kärnten,BioNTechPfizer,2,23929
2021-03-16T23:59:59+01:00,2,Kärnten,BioNTechPfizer,3,5
2021-03-16T23:59:59+01:00,2,Kärnten,Janssen,1,6
2021-03-16T23:59:59+01:00,2,Kärnten,Janssen,2,0
2021-03-16T23:59:59+01:00,2,Kärnten,Janssen,3,0
2021-03-16T23:59:59+01:00,2,Kärnten,Moderna,1,3190
2021-03-16T23:59:59+01:00,2,Kärnten,Moderna,2,1030
2021-03-16T23:59:59+01:00,2,Kärnten,Moderna,3,0
2021-03-16T23:59:59+01:00,2,Kärnten,Other,1,3
2021-03-16T23:59:59+01:00,2,Kärnten,Other,2,4
2021-03-16T23:59:59+01:00,2,Kärnten,Other,3,0
2021-03-16T23:59:59+01:00,3,Niederösterreich,AstraZeneca,1,49510
2021-03-16T23:59:59+01:00,3,Niederösterreich,AstraZeneca,2,2
2021-03-16T23:59:59+01:00,3,Niederösterreich,AstraZeneca,3,0
2021-03-16T23:59:59+01:00,3,Niederösterreich,BioNTechPfizer,1,98263
2021-03-16T23:59:59+01:00,3,Niederösterreich,BioNTechPfizer,2,59529
2021-03-16T23:59:59+01:00,3,Niederösterreich,BioNTechPfizer,3,1
2021-03-16T23:59:59+01:00,3,Niederösterreich,Janssen,1,2
2021-03-16T23:59:59+01:00,3,Niederösterreich,Janssen,2,0
2021-03-16T23:59:59+01:00,3,Niederösterreich,Janssen,3,0
2021-03-16T23:59:59+01:00,3,Niederösterreich,Moderna,1,7212
2021-03-16T23:59:59+01:00,3,Niederösterreich,Moderna,2,766
2021-03-16T23:59:59+01:00,3,Niederösterreich,Moderna,3,0
2021-03-16T23:59:59+01:00,3,Niederösterreich,Other,1,22
2021-03-16T23:59:59+01:00,3,Niederösterreich,Other,2,11
2021-03-16T23:59:59+01:00,3,Niederösterreich,Other,3,0
2021-03-16T23:59:59+01:00,4,Oberösterreich,AstraZeneca,1,39626
2021-03-16T23:59:59+01:00,4,Oberösterreich,AstraZeneca,2,0
2021-03-16T23:59:59+01:00,4,Oberösterreich,AstraZeneca,3,0
2021-03-16T23:59:59+01:00,4,Oberösterreich,BioNTechPfizer,1,90136
2021-03-16T23:59:59+01:00,4,Oberösterreich,BioNTechPfizer,2,46801
2021-03-16T23:59:59+01:00,4,Oberösterreich,BioNTechPfizer,3,1
2021-03-16T23:59:59+01:00,4,Oberösterreich,Janssen,1,2
2021-03-16T23:59:59+01:00,4,Oberösterreich,Janssen,2,0
2021-03-16T23:59:59+01:00,4,Oberösterreich,Janssen,3,0
2021-03-16T23:59:59+01:00,4,Oberösterreich,Moderna,1,7155
2021-03-16T23:59:59+01:00,4,Oberösterreich,Moderna,2,2448
2021-03-16T23:59:59+01:00,4,Oberösterreich,Moderna,3,0
2021-03-16T23:59:59+01:00,4,Oberösterreich,Other,1,26
2021-03-16T23:59:59+01:00,4,Oberösterreich,Other,2,14
2021-03-16T23:59:59+01:00,4,Oberösterreich,Other,3,0
2021-03-16T23:59:59+01:00,5,Salzburg,AstraZeneca,1,11376
2021-03-16T23:59:59+01:00,5,Salzburg,AstraZeneca,2,12
2021-03-16T23:59:59+01:00,5,Salzburg,AstraZeneca,3,0
2021-03-16T23:59:59+01:00,5,Salzburg,BioNTechPfizer,1,39036
2021-03-16T23:59:59+01:00,5,Salzburg,BioNTechPfizer,2,15292
2021-03-16T23:59:59+01:00,5,Salzburg,BioNTechPfizer,3,1
2021-03-16T23:59:59+01:00,5,Salzburg,Janssen,1,1
2021-03-16T23:59:59+01:00,5,Salzburg,Janssen,2,0
2021-03-16T23:59:59+01:00,5,Salzburg,Janssen,3,0
2021-03-16T23:59:59+01:00,5,Salzburg,Moderna,1,2014
2021-03-16T23:59:59+01:00,5,Salzburg,Moderna,2,570
2021-03-16T23:59:59+01:00,5,Salzburg,Moderna,3,0
2021-03-16T23:59:59+01:00,5,Salzburg,Other,1,15
2021-03-16T23:59:59+01:00,5,Salzburg,Other,2,6
2021-03-16T23:59:59+01:00,5,Salzburg,Other,3,0
2021-03-16T23:59:59+01:00,6,Steiermark,AstraZeneca,1,27707
2021-03-16T23:59:59+01:00,6,Steiermark,AstraZeneca,2,1
2021-03-16T23:59:59+01:00,6,Steiermark,AstraZeneca,3,0
2021-03-16T23:59:59+01:00,6,Steiermark,BioNTechPfizer,1,73672
2021-03-16T23:59:59+01:00,6,Steiermark,BioNTechPfizer,2,39677
2021-03-16T23:59:59+01:00,6,Steiermark,BioNTechPfizer,3,1
2021-03-16T23:59:59+01:00,6,Steiermark,Janssen,1,3
2021-03-16T23:59:59+01:00,6,Steiermark,Janssen,2,0
2021-03-16T23:59:59+01:00,6,Steiermark,Janssen,3,0
2021-03-16T23:59:59+01:00,6,Steiermark,Moderna,1,5267
2021-03-16T23:59:59+01:00,6,Steiermark,Moderna,2,730
2021-03-16T23:59:59+01:00,6,Steiermark,Moderna,3,0
2021-03-16T23:59:59+01:00,6,Steiermark,Other,1,10
2021-03-16T23:59:59+01:00,6,Steiermark,Other,2,3
2021-03-16T23:59:59+01:00,6,Steiermark,Other,3,0
2021-03-16T23:59:59+01:00,7,Tirol,AstraZeneca,1,17788
2021-03-16T23:59:59+01:00,7,Tirol,AstraZeneca,2,1
2021-03-16T23:59:59+01:00,7,Tirol,AstraZeneca,3,0
2021-03-16T23:59:59+01:00,7,Tirol,BioNTechPfizer,1,98924
2021-03-16T23:59:59+01:00,7,Tirol,BioNTechPfizer,2,23794
2021-03-16T23:59:59+01:00,7,Tirol,BioNTechPfizer,3,1
2021-03-16T23:59:59+01:00,7,Tirol,Janssen,1,0
2021-03-16T23:59:59+01:00,7,Tirol,Janssen,2,0
2021-03-16T23:59:59+01:00,7,Tirol,Janssen,3,0
2021-03-16T23:59:59+01:00,7,Tirol,Moderna,1,3405
2021-03-16T23:59:59+01:00,7,Tirol,Moderna,2,2491
2021-03-16T23:59:59+01:00,7,Tirol,Moderna,3,0
2021-03-16T23:59:59+01:00,7,Tirol,Other,1,28
2021-03-16T23:59:59+01:00,7,Tirol,Other,2,16
2021-03-16T23:59:59+01:00,7,Tirol,Other,3,0
2021-03-16T23:59:59+01:00,8,Vorarlberg,AstraZeneca,1,18400
2021-03-16T23:59:59+01:00,8,Vorarlberg,AstraZeneca,2,1
2021-03-16T23:59:59+01:00,8,Vorarlberg,AstraZeneca,3,0
2021-03-16T23:59:59+01:00,8,Vorarlberg,BioNTechPfizer,1,28389
2021-03-16T23:59:59+01:00,8,Vorarlberg,BioNTechPfizer,2,14510
2021-03-16T23:59:59+01:00,8,Vorarlberg,BioNTechPfizer,3,1
2021-03-16T23:59:59+01:00,8,Vorarlberg,Janssen,1,0
2021-03-16T23:59:59+01:00,8,Vorarlberg,Janssen,2,0
2021-03-16T23:59:59+01:00,8,Vorarlberg,Janssen,3,0
2021-03-16T23:59:59+01:00,8,Vorarlberg,Moderna,1,2214
2021-03-16T23:59:59+01:00,8,Vorarlberg,Moderna,2,1403
2021-03-16T23:59:59+01:00,8,Vorarlberg,Moderna,3,0
2021-03-16T23:59:59+01:00,8,Vorarlberg,Other,1,18
2021-03-16T23:59:59+01:00,8,Vorarlberg,Other,2,12
2021-03-16T23:59:59+01:00,8,Vorarlberg,Other,3,0
2021-03-16T23:59:59+01:00,9,Wien,AstraZeneca,1,58509
2021-03-16T23:59:59+01:00,9,Wien,AstraZeneca,2,5
2021-03-16T23:59:59+01:00,9,Wien,AstraZeneca,3,0
2021-03-16T23:59:59+01:00,9,Wien,BioNTechPfizer,1,93755
2021-03-16T23:59:59+01:00,9,Wien,BioNTechPfizer,2,58506
2021-03-16T23:59:59+01:00,9,Wien,BioNTechPfizer,3,2
2021-03-16T23:59:59+01:00,9,Wien,Janssen,1,4
2021-03-16T23:59:59+01:00,9,Wien,Janssen,2,0
2021-03-16T23:59:59+01:00,9,Wien,Janssen,3,0
2021-03-16T23:59:59+01:00,9,Wien,Moderna,1,11205
2021-03-16T23:59:59+01:00,9,Wien,Moderna,2,1667
2021-03-16T23:59:59+01:00,9,Wien,Moderna,3,0
2021-03-16T23:59:59+01:00,9,Wien,Other,1,232
2021-03-16T23:59:59+01:00,9,Wien,Other,2,132
2021-03-16T23:59:59+01:00,9,Wien,Other,3,0
2021-03-16T23:59:59+01:00,10,Österreich,AstraZeneca,1,253441
2021-03-16T23:59:59+01:00,10,Österreich,AstraZeneca,2,23
2021-03-16T23:59:59+01:00,10,Österreich,AstraZeneca,3,0
2021-03-16T23:59:59+01:00,10,Österreich,BioNTechPfizer,1,585339
2021-03-16T23:59:59+01:00,10,Österreich,BioNTechPfizer,2,294691
2021-03-16T23:59:59+01:00,10,Österreich,BioNTechPfizer,3,27
2021-03-16T23:59:59+01:00,10,Österreich,Janssen,1,21
2021-03-16T23:59:59+01:00,10,Österreich,Janssen,2,0
2021-03-16T23:59:59+01:00,10,Österreich,Janssen,3,0
2021-03-16T23:59:59+01:00,10,Österreich,Moderna,1,43245
2021-03-16T23:59:59+01:00,10,Österreich,Moderna,2,11279
2021-03-16T23:59:59+01:00,10,Österreich,Moderna,3,0
2021-03-16T23:59:59+01:00,10,Österreich,Other,1,374
2021-03-16T23:59:59+01:00,10,Österreich,Other,2,206
2021-03-16T23:59:59+01:00,10,Österreich,Other,3,0
2021-03-17T23:59:59+01:00,0,NoState,AstraZeneca,1,3585
2021-03-17T23:59:59+01:00,0,NoState,AstraZeneca,2,1
2021-03-17T23:59:59+01:00,0,NoState,AstraZeneca,3,0
2021-03-17T23:59:59+01:00,0,NoState,BioNTechPfizer,1,5979
2021-03-17T23:59:59+01:00,0,NoState,BioNTechPfizer,2,3740
2021-03-17T23:59:59+01:00,0,NoState,BioNTechPfizer,3,0
2021-03-17T23:59:59+01:00,0,NoState,Janssen,1,4
2021-03-17T23:59:59+01:00,0,NoState,Janssen,2,0
2021-03-17T23:59:59+01:00,0,NoState,Janssen,3,0
2021-03-17T23:59:59+01:00,0,NoState,Moderna,1,422
2021-03-17T23:59:59+01:00,0,NoState,Moderna,2,148
2021-03-17T23:59:59+01:00,0,NoState,Moderna,3,0
2021-03-17T23:59:59+01:00,0,NoState,Other,1,20
2021-03-17T23:59:59+01:00,0,NoState,Other,2,9
2021-03-17T23:59:59+01:00,0,NoState,Other,3,0
2021-03-17T23:59:59+01:00,1,Burgenland,AstraZeneca,1,12514
2021-03-17T23:59:59+01:00,1,Burgenland,AstraZeneca,2,0
2021-03-17T23:59:59+01:00,1,Burgenland,AstraZeneca,3,0
2021-03-17T23:59:59+01:00,1,Burgenland,BioNTechPfizer,1,18943
2021-03-17T23:59:59+01:00,1,Burgenland,BioNTechPfizer,2,9972
2021-03-17T23:59:59+01:00,1,Burgenland,BioNTechPfizer,3,14
2021-03-17T23:59:59+01:00,1,Burgenland,Janssen,1,1
2021-03-17T23:59:59+01:00,1,Burgenland,Janssen,2,0
2021-03-17T23:59:59+01:00,1,Burgenland,Janssen,3,0
2021-03-17T23:59:59+01:00,1,Burgenland,Moderna,1,1233
2021-03-17T23:59:59+01:00,1,Burgenland,Moderna,2,37
2021-03-17T23:59:59+01:00,1,Burgenland,Moderna,3,0
2021-03-17T23:59:59+01:00,1,Burgenland,Other,1,1
2021-03-17T23:59:59+01:00,1,Burgenland,Other,2,0
2021-03-17T23:59:59+01:00,1,Burgenland,Other,3,0
2021-03-17T23:59:59+01:00,2,Kärnten,AstraZeneca,1,15501
2021-03-17T23:59:59+01:00,2,Kärnten,AstraZeneca,2,0
2021-03-17T23:59:59+01:00,2,Kärnten,AstraZeneca,3,0
2021-03-17T23:59:59+01:00,2,Kärnten,BioNTechPfizer,1,38615
2021-03-17T23:59:59+01:00,2,Kärnten,BioNTechPfizer,2,24689
2021-03-17T23:59:59+01:00,2,Kärnten,BioNTechPfizer,3,5
2021-03-17T23:59:59+01:00,2,Kärnten,Janssen,1,7
2021-03-17T23:59:59+01:00,2,Kärnten,Janssen,2,0
2021-03-17T23:59:59+01:00,2,Kärnten,Janssen,3,0
2021-03-17T23:59:59+01:00,2,Kärnten,Moderna,1,3807
2021-03-17T23:59:59+01:00,2,Kärnten,Moderna,2,1262
2021-03-17T23:59:59+01:00,2,Kärnten,Moderna,3,0
2021-03-17T23:59:59+01:00,2,Kärnten,Other,1,3
2021-03-17T23:59:59+01:00,2,Kärnten,Other,2,4
2021-03-17T23:59:59+01:00,2,Kärnten,Other,3,0
2021-03-17T23:59:59+01:00,3,Niederösterreich,AstraZeneca,1,52689
2021-03-17T23:59:59+01:00,3,Niederösterreich,AstraZeneca,2,2
2021-03-17T23:59:59+01:00,3,Niederösterreich,AstraZeneca,3,0
2021-03-17T23:59:59+01:00,3,Niederösterreich,BioNTechPfizer,1,100605
2021-03-17T23:59:59+01:00,3,Niederösterreich,BioNTechPfizer,2,61770
2021-03-17T23:59:59+01:00,3,Niederösterreich,BioNTechPfizer,3,1
2021-03-17T23:59:59+01:00,3,Niederösterreich,Janssen,1,2
2021-03-17T23:59:59+01:00,3,Niederösterreich,Janssen,2,0
2021-03-17T23:59:59+01:00,3,Niederösterreich,Janssen,3,0
2021-03-17T23:59:59+01:00,3,Niederösterreich,Moderna,1,8626
2021-03-17T23:59:59+01:00,3,Niederösterreich,Moderna,2,771
2021-03-17T23:59:59+01:00,3,Niederösterreich,Moderna,3,0
2021-03-17T23:59:59+01:00,3,Niederösterreich,Other,1,22
2021-03-17T23:59:59+01:00,3,Niederösterreich,Other,2,11
2021-03-17T23:59:59+01:00,3,Niederösterreich,Other,3,0
2021-03-17T23:59:59+01:00,4,Oberösterreich,AstraZeneca,1,40977
2021-03-17T23:59:59+01:00,4,Oberösterreich,AstraZeneca,2,1
2021-03-17T23:59:59+01:00,4,Oberösterreich,AstraZeneca,3,0
2021-03-17T23:59:59+01:00,4,Oberösterreich,BioNTechPfizer,1,93805
2021-03-17T23:59:59+01:00,4,Oberösterreich,BioNTechPfizer,2,48267
2021-03-17T23:59:59+01:00,4,Oberösterreich,BioNTechPfizer,3,1
2021-03-17T23:59:59+01:00,4,Oberösterreich,Janssen,1,2
2021-03-17T23:59:59+01:00,4,Oberösterreich,Janssen,2,0
2021-03-17T23:59:59+01:00,4,Oberösterreich,Janssen,3,0
2021-03-17T23:59:59+01:00,4,Oberösterreich,Moderna,1,7195
2021-03-17T23:59:59+01:00,4,Oberösterreich,Moderna,2,2527
2021-03-17T23:59:59+01:00,4,Oberösterreich,Moderna,3,0
2021-03-17T23:59:59+01:00,4,Oberösterreich,Other,1,27
2021-03-17T23:59:59+01:00,4,Oberösterreich,Other,2,15
2021-03-17T23:59:59+01:00,4,Oberösterreich,Other,3,0
2021-03-17T23:59:59+01:00,5,Salzburg,AstraZeneca,1,11493
2021-03-17T23:59:59+01:00,5,Salzburg,AstraZeneca,2,12
2021-03-17T23:59:59+01:00,5,Salzburg,AstraZeneca,3,0
2021-03-17T23:59:59+01:00,5,Salzburg,BioNTechPfizer,1,41042
2021-03-17T23:59:59+01:00,5,Salzburg,BioNTechPfizer,2,15897
2021-03-17T23:59:59+01:00,5,Salzburg,BioNTechPfizer,3,1
2021-03-17T23:59:59+01:00,5,Salzburg,Janssen,1,1
2021-03-17T23:59:59+01:00,5,Salzburg,Janssen,2,0
2021-03-17T23:59:59+01:00,5,Salzburg,Janssen,3,0
2021-03-17T23:59:59+01:00,5,Salzburg,Moderna,1,2077
2021-03-17T23:59:59+01:00,5,Salzburg,Moderna,2,570
2021-03-17T23:59:59+01:00,5,Salzburg,Moderna,3,0
2021-03-17T23:59:59+01:00,5,Salzburg,Other,1,15
2021-03-17T23:59:59+01:00,5,Salzburg,Other,2,6
2021-03-17T23:59:59+01:00,5,Salzburg,Other,3,0
2021-03-17T23:59:59+01:00,6,Steiermark,AstraZeneca,1,27934
2021-03-17T23:59:59+01:00,6,Steiermark,AstraZeneca,2,1
2021-03-17T23:59:59+01:00,6,Steiermark,AstraZeneca,3,0
2021-03-17T23:59:59+01:00,6,Steiermark,BioNTechPfizer,1,73987
2021-03-17T23:59:59+01:00,6,Steiermark,BioNTechPfizer,2,39854
2021-03-17T23:59:59+01:00,6,Steiermark,BioNTechPfizer,3,1
2021-03-17T23:59:59+01:00,6,Steiermark,Janssen,1,3
2021-03-17T23:59:59+01:00,6,Steiermark,Janssen,2,0
2021-03-17T23:59:59+01:00,6,Steiermark,Janssen,3,0
2021-03-17T23:59:59+01:00,6,Steiermark,Moderna,1,6544
2021-03-17T23:59:59+01:00,6,Steiermark,Moderna,2,761
2021-03-17T23:59:59+01:00,6,Steiermark,Moderna,3,0
2021-03-17T23:59:59+01:00,6,Steiermark,Other,1,10
2021-03-17T23:59:59+01:00,6,Steiermark,Other,2,3
2021-03-17T23:59:59+01:00,6,Steiermark,Other,3,0
2021-03-17T23:59:59+01:00,7,Tirol,AstraZeneca,1,18055
2021-03-17T23:59:59+01:00,7,Tirol,AstraZeneca,2,1
2021-03-17T23:59:59+01:00,7,Tirol,AstraZeneca,3,0
2021-03-17T23:59:59+01:00,7,Tirol,BioNTechPfizer,1,101214
2021-03-17T23:59:59+01:00,7,Tirol,BioNTechPfizer,2,24743
2021-03-17T23:59:59+01:00,7,Tirol,BioNTechPfizer,3,1
2021-03-17T23:59:59+01:00,7,Tirol,Janssen,1,2
2021-03-17T23:59:59+01:00,7,Tirol,Janssen,2,0
2021-03-17T23:59:59+01:00,7,Tirol,Janssen,3,0
2021-03-17T23:59:59+01:00,7,Tirol,Moderna,1,3418
2021-03-17T23:59:59+01:00,7,Tirol,Moderna,2,2494
2021-03-17T23:59:59+01:00,7,Tirol,Moderna,3,0
2021-03-17T23:59:59+01:00,7,Tirol,Other,1,28
2021-03-17T23:59:59+01:00,7,Tirol,Other,2,16
2021-03-17T23:59:59+01:00,7,Tirol,Other,3,0
2021-03-17T23:59:59+01:00,8,Vorarlberg,AstraZeneca,1,18403
2021-03-17T23:59:59+01:00,8,Vorarlberg,AstraZeneca,2,1
2021-03-17T23:59:59+01:00,8,Vorarlberg,AstraZeneca,3,0
2021-03-17T23:59:59+01:00,8,Vorarlberg,BioNTechPfizer,1,28400
2021-03-17T23:59:59+01:00,8,Vorarlberg,BioNTechPfizer,2,14622
2021-03-17T23:59:59+01:00,8,Vorarlberg,BioNTechPfizer,3,1
2021-03-17T23:59:59+01:00,8,Vorarlberg,Janssen,1,0
2021-03-17T23:59:59+01:00,8,Vorarlberg,Janssen,2,0
2021-03-17T23:59:59+01:00,8,Vorarlberg,Janssen,3,0
2021-03-17T23:59:59+01:00,8,Vorarlberg,Moderna,1,2218
2021-03-17T23:59:59+01:00,8,Vorarlberg,Moderna,2,1403
2021-03-17T23:59:59+01:00,8,Vorarlberg,Moderna,3,0
2021-03-17T23:59:59+01:00,8,Vorarlberg,Other,1,18
2021-03-17T23:59:59+01:00,8,Vorarlberg,Other,2,12
2021-03-17T23:59:59+01:00,8,Vorarlberg,Other,3,0
2021-03-17T23:59:59+01:00,9,Wien,AstraZeneca,1,60972
2021-03-17T23:59:59+01:00,9,Wien,AstraZeneca,2,5
2021-03-17T23:59:59+01:00,9,Wien,AstraZeneca,3,0
2021-03-17T23:59:59+01:00,9,Wien,BioNTechPfizer,1,96094
2021-03-17T23:59:59+01:00,9,Wien,BioNTechPfizer,2,58985
2021-03-17T23:59:59+01:00,9,Wien,BioNTechPfizer,3,2
2021-03-17T23:59:59+01:00,9,Wien,Janssen,1,5
2021-03-17T23:59:59+01:00,9,Wien,Janssen,2,0
2021-03-17T23:59:59+01:00,9,Wien,Janssen,3,0
2021-03-17T23:59:59+01:00,9,Wien,Moderna,1,12402
2021-03-17T23:59:59+01:00,9,Wien,Moderna,2,1744
2021-03-17T23:59:59+01:00,9,Wien,Moderna,3,0
2021-03-17T23:59:59+01:00,9,Wien,Other,1,235
2021-03-17T23:59:59+01:00,9,Wien,Other,2,134
2021-03-17T23:59:59+01:00,9,Wien,Other,3,0
2021-03-17T23:59:59+01:00,10,Österreich,AstraZeneca,1,262123
2021-03-17T23:59:59+01:00,10,Österreich,AstraZeneca,2,24
2021-03-17T23:59:59+01:00,10,Österreich,AstraZeneca,3,0
2021-03-17T23:59:59+01:00,10,Österreich,BioNTechPfizer,1,598684
2021-03-17T23:59:59+01:00,10,Österreich,BioNTechPfizer,2,302539
2021-03-17T23:59:59+01:00,10,Österreich,BioNTechPfizer,3,27
2021-03-17T23:59:59+01:00,10,Österreich,Janssen,1,27
2021-03-17T23:59:59+01:00,10,Österreich,Janssen,2,0
2021-03-17T23:59:59+01:00,10,Österreich,Janssen,3,0
2021-03-17T23:59:59+01:00,10,Österreich,Moderna,1,47942
2021-03-17T23:59:59+01:00,10,Österreich,Moderna,2,11717
2021-03-17T23:59:59+01:00,10,Österreich,Moderna,3,0
2021-03-17T23:59:59+01:00,10,Österreich,Other,1,379
2021-03-17T23:59:59+01:00,10,Österreich,Other,2,210
2021-03-17T23:59:59+01:00,10,Österreich,Other,3,0
2021-03-18T23:59:59+01:00,0,NoState,AstraZeneca,1,3653
2021-03-18T23:59:59+01:00,0,NoState,AstraZeneca,2,1
2021-03-18T23:59:59+01:00,0,NoState,AstraZeneca,3,0
2021-03-18T23:59:59+01:00,0,NoState,BioNTechPfizer,1,6075
2021-03-18T23:59:59+01:00,0,NoState,BioNTechPfizer,2,3784
2021-03-18T23:59:59+01:00,0,NoState,BioNTechPfizer,3,0
2021-03-18T23:59:59+01:00,0,NoState,Janssen,1,4
2021-03-18T23:59:59+01:00,0,NoState,Janssen,2,0
2021-03-18T23:59:59+01:00,0,NoState,Janssen,3,0
2021-03-18T23:59:59+01:00,0,NoState,Moderna,1,451
2021-03-18T23:59:59+01:00,0,NoState,Moderna,2,149
2021-03-18T23:59:59+01:00,0,NoState,Moderna,3,0
2021-03-18T23:59:59+01:00,0,NoState,Other,1,21
2021-03-18T23:59:59+01:00,0,NoState,Other,2,9
2021-03-18T23:59:59+01:00,0,NoState,Other,3,0
2021-03-18T23:59:59+01:00,1,Burgenland,AstraZeneca,1,12563
2021-03-18T23:59:59+01:00,1,Burgenland,AstraZeneca,2,2
2021-03-18T23:59:59+01:00,1,Burgenland,AstraZeneca,3,0
2021-03-18T23:59:59+01:00,1,Burgenland,BioNTechPfizer,1,19255
2021-03-18T23:59:59+01:00,1,Burgenland,BioNTechPfizer,2,10901
2021-03-18T23:59:59+01:00,1,Burgenland,BioNTechPfizer,3,14
2021-03-18T23:59:59+01:00,1,Burgenland,Janssen,1,1
2021-03-18T23:59:59+01:00,1,Burgenland,Janssen,2,0
2021-03-18T23:59:59+01:00,1,Burgenland,Janssen,3,0
2021-03-18T23:59:59+01:00,1,Burgenland,Moderna,1,1271
2021-03-18T23:59:59+01:00,1,Burgenland,Moderna,2,421
2021-03-18T23:59:59+01:00,1,Burgenland,Moderna,3,0
2021-03-18T23:59:59+01:00,1,Burgenland,Other,1,2
2021-03-18T23:59:59+01:00,1,Burgenland,Other,2,0
2021-03-18T23:59:59+01:00,1,Burgenland,Other,3,0
2021-03-18T23:59:59+01:00,2,Kärnten,AstraZeneca,1,16553
2021-03-18T23:59:59+01:00,2,Kärnten,AstraZeneca,2,0
2021-03-18T23:59:59+01:00,2,Kärnten,AstraZeneca,3,0
2021-03-18T23:59:59+01:00,2,Kärnten,BioNTechPfizer,1,38689
2021-03-18T23:59:59+01:00,2,Kärnten,BioNTechPfizer,2,25671
2021-03-18T23:59:59+01:00,2,Kärnten,BioNTechPfizer,3,5
2021-03-18T23:59:59+01:00,2,Kärnten,Janssen,1,7
2021-03-18T23:59:59+01:00,2,Kärnten,Janssen,2,0
2021-03-18T23:59:59+01:00,2,Kärnten,Janssen,3,0
2021-03-18T23:59:59+01:00,2,Kärnten,Moderna,1,4337
2021-03-18T23:59:59+01:00,2,Kärnten,Moderna,2,1334
2021-03-18T23:59:59+01:00,2,Kärnten,Moderna,3,0
2021-03-18T23:59:59+01:00,2,Kärnten,Other,1,3
2021-03-18T23:59:59+01:00,2,Kärnten,Other,2,4
2021-03-18T23:59:59+01:00,2,Kärnten,Other,3,0
2021-03-18T23:59:59+01:00,3,Niederösterreich,AstraZeneca,1,53461
2021-03-18T23:59:59+01:00,3,Niederösterreich,AstraZeneca,2,2
2021-03-18T23:59:59+01:00,3,Niederösterreich,AstraZeneca,3,0
2021-03-18T23:59:59+01:00,3,Niederösterreich,BioNTechPfizer,1,103857
2021-03-18T23:59:59+01:00,3,Niederösterreich,BioNTechPfizer,2,63504
2021-03-18T23:59:59+01:00,3,Niederösterreich,BioNTechPfizer,3,1
2021-03-18T23:59:59+01:00,3,Niederösterreich,Janssen,1,2
2021-03-18T23:59:59+01:00,3,Niederösterreich,Janssen,2,0
2021-03-18T23:59:59+01:00,3,Niederösterreich,Janssen,3,0
2021-03-18T23:59:59+01:00,3,Niederösterreich,Moderna,1,10321
2021-03-18T23:59:59+01:00,3,Niederösterreich,Moderna,2,905
2021-03-18T23:59:59+01:00,3,Niederösterreich,Moderna,3,0
2021-03-18T23:59:59+01:00,3,Niederösterreich,Other,1,22
2021-03-18T23:59:59+01:00,3,Niederösterreich,Other,2,11
2021-03-18T23:59:59+01:00,3,Niederösterreich,Other,3,0
2021-03-18T23:59:59+01:00,4,Oberösterreich,AstraZeneca,1,42519
2021-03-18T23:59:59+01:00,4,Oberösterreich,AstraZeneca,2,1
2021-03-18T23:59:59+01:00,4,Oberösterreich,AstraZeneca,3,0
2021-03-18T23:59:59+01:00,4,Oberösterreich,BioNTechPfizer,1,99260
2021-03-18T23:59:59+01:00,4,Oberösterreich,BioNTechPfizer,2,50056
2021-03-18T23:59:59+01:00,4,Oberösterreich,BioNTechPfizer,3,1
2021-03-18T23:59:59+01:00,4,Oberösterreich,Janssen,1,2
2021-03-18T23:59:59+01:00,4,Oberösterreich,Janssen,2,0
2021-03-18T23:59:59+01:00,4,Oberösterreich,Janssen,3,0
